Artist.Followers,Danceability,Energy,Loudness,Speechiness,Acousticness,Liveness,Tempo,Duration_ms,Valence,explicit,mode,instrumentalness,time_signature,Key
1391,0.766,0.614,-9.276,0.171,0.237,0.349,129.079,127800,0.486,TRUE,1,2.26E-06,4,2
62021,0.665,0.825,-5.954,0.179,0.00552,0.416,138.09,125362,0.683,TRUE,0,2.25E-05,4,8
2053712,0.957,0.743,-3.931,0.0611,0.0117,0.0994,105.022,177609,0.673,TRUE,1,0.257,4,2
88,0,0.000458,-22.879,0,0.743,0.111,0,127500,0,FALSE,0,0.939,0,10
1252144,0.768,0.74,-4.601,0.0487,0.219,0.124,120.105,187836,0.629,FALSE,0,0,4,7
44919,0.461,0.338,-9.458,0.0805,0.632,0.0803,184.143,238823,0.0997,FALSE,1,2.57E-05,3,9
255866,0.757,0.826,-5.691,0.0739,0.134,0.508,100.023,173400,0.384,FALSE,1,0.204,4,8
109005,0.608,0.704,-6.91,0.0372,0.0172,0.238,135.029,232000,0.349,FALSE,1,1.02E-06,3,6
385298,0.603,0.265,-9.893,0.0335,0.844,0.0758,139.539,160591,0.371,FALSE,0,0,4,11
418555,0.684,0.745,-6.46,0.0606,0.0598,0.18,102.021,282347,0.34,FALSE,0,0,4,0
51892,0.524,0.419,-9.41,0.0328,0.732,0.0927,136.14,231786,0.294,FALSE,1,0,4,0
0,0.467,0.462,-7.722,0.0351,0.907,0.121,137.256,62137,0.0704,FALSE,0,0.0187,4,3
25837,0.722,0.476,-12.616,0.156,0.291,0.22,139.978,118250,0.789,FALSE,1,0,4,10
318184,0.776,0.658,-6.258,0.0775,0.518,0.227,81.946,219512,0.646,FALSE,0,1.36E-06,4,7
29640,0.751,0.869,-3.431,0.0693,0.0605,0.13,95.991,187656,0.708,FALSE,0,0,4,6
51750,0.792,0.86,-5.738,0.0977,0.0651,0.0663,134.936,248889,0.162,TRUE,1,1.17E-05,4,2
49689,0.477,0.373,-9.813,0.0575,0.525,0.0851,120.518,229667,0.139,FALSE,1,0.000605,5,0
401,0.692,0.428,-8.955,0.263,0.147,0.125,139.668,263000,0.339,FALSE,0,0,4,7
401,0.852,0.845,-5.423,0.19,0.4,0.351,99.029,254763,0.778,FALSE,0,0,4,5
28312,0.725,0.795,-5.421,0.0443,0.0987,0.0701,130.008,215400,0.697,FALSE,1,0,4,0
1643,0.595,0.812,-5.872,0.404,0.304,0.301,183.531,294153,0.727,FALSE,0,4.32E-06,4,0
150,0.697,0.617,-6.78,0.0264,0.454,0.247,107.051,228062,0.68,FALSE,1,0,4,1
30,0.964,0.619,-5.153,0.226,0.00736,0.0645,104.029,218000,0.634,FALSE,1,0,4,7
135,0.561,0.507,-6.638,0.0267,0.2,0.0824,120.351,273000,0.0933,FALSE,1,2.10E-06,4,7
28312,0.632,0.718,-9.81,0.0501,0.154,0.0753,126.349,167000,0.728,FALSE,0,0.111,4,7
2421,0.632,0.621,-8.355,0.0454,0.118,0.15,174.054,286900,0.602,FALSE,0,3.34E-06,4,11
1394,0.681,0.68,-5.22,0.027,0.00541,0.153,82.015,340276,0.227,FALSE,0,0,4,5
28312,0.647,0.847,-5.499,0.0503,0.00907,0.0735,127.995,200000,0.841,FALSE,1,0.0732,4,1
401,0.904,0.788,-6.769,0.177,0.124,0.36,112.99,234000,0.894,FALSE,0,0.000177,4,9
28312,0.614,0.804,-7.856,0.0463,0.00334,0.0828,139.99,444000,0.135,FALSE,1,0.829,4,10
664,0.63,0.662,-5.755,0.314,0.128,0.065,199.857,188200,0.938,FALSE,1,0,4,1
178,0.758,0.857,-7.382,0.0886,0.409,0.0876,124.98,238067,0.667,FALSE,0,0.032,4,3
94,0.694,0.722,-6.951,0.0379,0.015,0.127,123.996,206000,0.481,FALSE,1,1.27E-05,4,0
225,0.548,0.808,-6.326,0.0427,0.0037,0.232,128.098,215000,0.893,FALSE,1,7.62E-05,4,4
401,0.854,0.599,-9.799,0.0764,0.17,0.0975,89.809,204720,0.904,FALSE,0,0.000133,4,1
1394,0.778,0.531,-9.838,0.424,0.0726,0.262,171.379,320214,0.263,TRUE,1,0,4,2
1317,0.67,0.76,-6.827,0.0386,0.0137,0.102,124.996,201001,0.714,FALSE,1,0.422,4,0
323,0.834,0.767,-6.39,0.0557,0.123,0.0427,127.992,176000,0.746,FALSE,1,2.76E-05,4,1
2421,0.685,0.428,-6.639,0.024,0.396,0.125,97.941,296274,0.415,FALSE,1,0,4,7
28,0.758,0.737,-7.826,0.0805,0.117,0.192,158.922,242001,0.966,FALSE,0,3.49E-06,4,4
253,0.585,0.559,-7.797,0.037,0.282,0.352,170.087,217507,0.418,FALSE,1,3.59E-06,4,5
937,0.461,0.5,-7.714,0.0263,0.0534,0.13,158.382,194000,0.112,FALSE,1,0.000949,4,4
1643,0.737,0.696,-8.393,0.275,0.0149,0.0643,99.258,237934,0.787,FALSE,0,3.40E-06,4,2
135,0.482,0.484,-8.209,0.028,0.0291,0.279,143.956,234000,0.215,FALSE,0,0,4,10
2421,0.683,0.71,-4.784,0.0551,0.0179,0.0852,88.081,228183,0.79,FALSE,1,0,4,8
180,0.965,0.571,-7.255,0.0815,0.0415,0.165,105.982,220692,0.891,FALSE,0,0,4,7
401,0.729,0.673,-7.341,0.328,0.0108,0.064,84.806,249900,0.935,FALSE,0,0,4,1
223,0.736,0.642,-9.036,0.318,0.0535,0.356,89.557,241323,0.451,FALSE,0,4.41E-06,4,6
147,0.685,0.765,-6.112,0.0286,0.000277,0.251,126.278,226000,0.861,FALSE,0,0.00194,4,8
85,0.66,0.428,-11.026,0.0312,0.213,0.372,78.995,220047,0.4,FALSE,0,7.81E-06,4,7
401,0.821,0.474,-6.518,0.185,0.135,0.0845,94.043,270500,0.872,FALSE,1,0,4,5
507,0.847,0.655,-4.999,0.0354,0.0653,0.149,126,232500,0.394,FALSE,1,5.36E-05,4,8
4223,0.362,0.91,-4.269,0.0982,0.0158,0.324,175.221,211000,0.444,FALSE,0,5.02E-05,4,11
1317,0.411,0.57,-9.239,0.0264,0.00326,0.344,167.861,274663,0.306,FALSE,1,0,4,11
418,0.39,0.481,-6.994,0.0337,0.554,0.134,137.441,238702,0.172,FALSE,1,0.000592,4,6
1643,0.487,0.613,-7.646,0.109,0.156,0.0769,91.454,242500,0.877,FALSE,1,3.31E-06,4,8
4223,0.446,0.797,-5.204,0.0358,0.00226,0.309,95.076,235267,0.326,FALSE,0,3.19E-05,4,4
479,0.738,0.322,-11.498,0.0263,0.646,0.133,81.002,262162,0.43,FALSE,1,6.41E-06,4,10
178,0.497,0.681,-8.405,0.0629,0.00186,0.388,188.043,246983,0.486,FALSE,0,4.24E-06,4,4
1643,0.644,0.841,-5.622,0.174,0.095,0.136,138.364,223500,0.719,FALSE,0,0.00833,4,0
1317,0.538,0.247,-13.514,0.0308,0.671,0.34,80.096,197036,0.111,FALSE,1,9.31E-05,3,0
714,0.823,0.558,-8.238,0.122,0.0162,0.0808,129.96,143000,0.529,FALSE,1,0.00435,4,6
1394,0.924,0.531,-7.946,0.272,0.0372,0.032,92.064,219399,0.852,FALSE,1,0,4,2
401,0.788,0.596,-9.808,0.282,0.107,0.0955,175.393,294560,0.838,FALSE,1,7.86E-05,4,1
1717216,0.566,0.711,-4.315,0.0923,0.56,0.142,171.642,200755,0.542,FALSE,0,0,4,0
147411,0.759,0.841,-3.009,0.0471,0.183,0.129,98.077,211292,0.68,FALSE,1,0,4,11
99087,0.847,0.608,-4.925,0.0645,0.511,0.0862,104.993,221235,0.707,FALSE,1,0,4,8
98269,0.747,0.579,-8.214,0.0287,0.671,0.106,119.982,290040,0.569,FALSE,0,0.000311,4,10
5082972,0.671,0.484,-5.928,0.0407,0.596,0.187,79.95,154515,0.331,FALSE,0,3.49E-06,4,8
183939,0.606,0.481,-9.945,0.0306,0.144,0.196,100.006,253978,0.623,FALSE,0,0,4,8
1152343,0.683,0.529,-10.242,0.199,0.21,0.168,169.895,229765,0.424,FALSE,1,2.42E-06,4,8
407557,0.736,0.75,-4.284,0.402,0.0931,0.232,104.759,185714,0.415,FALSE,0,0,4,10
1152343,0.769,0.631,-7.226,0.164,0.471,0.0598,143.071,193846,0.825,FALSE,0,0,4,0
35187,0.443,0.742,-6.312,0.242,0.0464,0.185,164.139,180001,0.456,FALSE,0,0,4,11
249410,0.533,0.901,-4.973,0.033,0.00244,0.0994,141.982,224155,0.726,FALSE,0,0,4,7
125306,0.424,0.809,-6.627,0.059,0.609,0.0824,103.01,205049,0.279,TRUE,0,0,4,10
39341,0.646,0.886,-4.836,0.113,0.0674,0.0927,163.978,219512,0.674,TRUE,1,0,4,7
23515,0.46,0.703,-8.116,0.0705,0.0185,0.0459,170.079,235392,0.224,FALSE,1,0,4,7
18736,0.525,0.472,-10.296,0.29,0.534,0.0781,130.914,191908,0.561,TRUE,1,0,4,2
6103,0.671,0.609,-7.196,0.0352,0.306,0.0867,100.071,240375,0.11,FALSE,0,0.00349,4,9
1057,0.577,0.997,-6.751,0.0625,7.01E-05,0.256,140.004,477400,0.499,FALSE,0,0.878,4,11
18422,0.691,0.98,-7.848,0.0497,3.83E-05,0.039,140.007,484320,0.926,FALSE,0,0.851,4,11
2130,0.551,0.853,-9.763,0.0548,4.26E-05,0.291,138,448695,0.0379,FALSE,0,0.944,4,10
106,0.463,0.951,-7.149,0.0603,8.76E-05,0.386,137.961,535800,0.664,FALSE,1,0.841,4,7
299789,0.717,0.508,-5.318,0.0295,0.889,0.185,107.99,193981,0.762,FALSE,1,0,4,3
157606,0.751,0.559,-5.127,0.282,0.231,0.107,175.925,132005,0.583,FALSE,0,0,4,6
299,0.687,0.841,-7.293,0.0409,0.204,0.0961,104.936,150000,0.606,FALSE,1,0.000395,4,2
24424,0.748,0.683,-6.693,0.0979,0.292,0.0781,180.032,194821,0.578,FALSE,0,5.22E-05,4,7
359503,0.962,0.787,1.509,0.0554,0.666,0.176,130.003,165231,0.968,FALSE,0,5.74E-05,4,3
16861,0.53,0.423,-12.943,0.0981,0.533,0.0906,160.088,234203,0.0358,FALSE,0,0.748,4,10
204005,0.726,0.818,-6.522,0.176,0.538,0.111,92.033,195652,0.812,FALSE,0,1.01E-06,4,6
68627,0.975,0.847,-3.326,0.293,0.163,0.501,118.023,131870,0.867,TRUE,0,0.000942,4,6
50,0.767,0.317,-9.719,0.0459,0.876,0.213,136.986,63066,0.537,FALSE,0,9.82E-06,4,3
665354,0.667,0.892,-5.923,0.0301,0.648,0.0961,98.038,247269,0.925,FALSE,1,0.000256,4,2
81,0.79,0.655,-2.804,0.159,0.472,0.0998,159.967,126055,0.071,FALSE,1,0.867,4,7
116,0.761,0.657,-7.545,0.125,0.897,0.123,139.972,126917,0.573,FALSE,1,0.962,4,0
116,0.814,0.589,-9.604,0.0487,0.788,0.0844,140.022,121771,0.11,FALSE,1,0.924,4,8
276984,0.821,0.49,-8.455,0.0483,0.632,0.242,110.98,205405,0.606,FALSE,0,0.000238,4,4
275,0.529,0.55,-5.856,0.0306,0.595,0.327,82.012,219498,0.241,FALSE,1,0,4,9
2,0.715,0.704,-6.558,0.0285,3.34E-05,0.295,140,255843,0.262,FALSE,0,0.95,4,9
142114,0.639,0.297,-11.18,0.0334,0.938,0.18,113.989,211483,0.292,FALSE,1,0.0839,3,7
4425333,0.743,0.801,-4.097,0.0343,0.00598,0.178,121.965,175082,0.381,FALSE,0,2.46E-05,4,5
635017,0.555,0.27,-15.892,0.0884,0.931,0.103,139.691,162797,0.274,FALSE,1,0.536,3,2
635017,0.806,0.362,-10.381,0.0345,0.535,0.111,127.502,235427,0.42,FALSE,1,0.045,4,7
790505,0.408,0.731,-5.381,0.0517,0.0651,0.147,119.841,408132,0.219,FALSE,1,0,4,2
136967,0.678,0.358,-7.37,0.0289,0.429,0.0987,99.992,205165,0.724,FALSE,1,0,4,8
3036941,0.482,0.483,-8.993,0.283,0.118,0.104,181.945,252992,0.139,TRUE,0,9.43E-06,3,5
555246,0.901,0.516,-7.948,0.0726,0.0817,0.0922,118.957,195796,0.18,TRUE,1,0,4,1
10678044,0.713,0.567,-9.302,0.05,0.0751,0.393,110.008,178000,0.513,TRUE,0,0,4,4
459634,0.621,0.832,-4.204,0.217,0.676,0.0967,186.194,182631,0.639,FALSE,0,0.000198,4,7
129552,0.721,0.79,-4.407,0.041,0.0691,0.215,105.023,195496,0.788,FALSE,1,0,4,4
1050395,0.835,0.432,-7.892,0.114,0.104,0.107,95.022,196557,0.883,FALSE,0,2.33E-06,4,7
1247190,0.83,0.586,-6.097,0.213,0.0617,0.106,133.957,201345,0.587,TRUE,1,0,4,9
331012,0.891,0.836,-4.663,0.143,0.0339,0.237,122.034,159400,0.315,TRUE,0,0,4,10
617795,0.66,0.697,-5.243,0.105,0.0128,0.0843,160.032,175000,0.227,FALSE,0,0.0015,4,9
90250,0.676,0.738,-7.108,0.0415,0.458,0.357,82.479,168399,0.654,TRUE,1,0,4,0
302988,0.75,0.581,-9.957,0.128,0.167,0.203,121.081,170579,0.624,FALSE,1,0,4,5
693687,0.803,0.511,-7.585,0.0496,0.223,0.358,114.007,193684,0.24,FALSE,0,0,4,1
99004,0.844,0.339,-10.424,0.153,0.733,0.097,81.968,199545,0.599,FALSE,0,0,4,11
1247190,0.695,0.807,-4.427,0.257,0.172,0.155,99.912,211500,0.398,TRUE,1,0,4,7
334300,0.639,0.756,-5.382,0.0729,0.314,0.115,101.99,207080,0.633,FALSE,1,0,4,1
4100246,0.773,0.544,-7.641,0.0602,0.3,0.103,154.994,198594,0.661,FALSE,0,0.0177,4,3
4375,0.776,0.531,-5.993,0.0839,0.236,0.154,82.984,177270,0.645,FALSE,1,2.76E-06,4,0
53483,0.405,0.585,-8.982,0.119,0.288,0.365,167.82,147857,0.401,TRUE,0,0,4,5
302988,0.72,0.45,-13.285,0.196,0.246,0.101,91.984,182229,0.454,FALSE,0,0,4,6
46397,0.624,0.552,-5.299,0.181,0.393,0.322,171.979,161860,0.476,FALSE,1,0,4,11
1161377,0.817,0.647,-6.563,0.155,0.159,0.116,134.98,173899,0.301,FALSE,0,0,4,5
863043,0.619,0.774,-8.762,0.0731,0.305,0.118,165.969,202325,0.42,FALSE,0,4.93E-06,4,1
4153,0.589,0.584,-7.05,0.0534,0.0387,0.189,114.016,192276,0.527,FALSE,0,9.07E-06,4,0
716571,0.793,0.666,-7.591,0.236,0.605,0.14,77.977,225326,0.544,FALSE,0,0,4,9
1247190,0.812,0.681,-6.321,0.343,0.273,0.0918,134.909,233102,0.209,TRUE,0,0,4,7
93510,0.587,0.885,-4.181,0.0441,0.329,0.067,157.999,235823,0.684,FALSE,1,3.71E-05,4,6
1657584,0.673,0.773,-4.424,0.0755,0.569,0.074,135.04,128611,0.458,FALSE,1,0,4,5
291321,0.568,0.868,-3.819,0.0935,0.207,0.198,99.958,207600,0.352,FALSE,0,0,4,10
1247190,0.69,0.539,-7.461,0.161,0.0936,0.149,140.111,190999,0.341,TRUE,1,0,4,1
121925,0.758,0.792,-6.272,0.0405,0.117,0.0874,134.96,188040,0.866,FALSE,0,0.000773,4,3
2053712,0.954,0.762,-4.058,0.371,0.0909,0.324,128.882,130465,0.675,TRUE,0,0,4,4
72562,0.721,0.639,-8.18,0.119,0.625,0.157,94.018,176885,0.575,TRUE,0,2.07E-06,4,8
66833,0.776,0.559,-5.271,0.0431,0.636,0.118,88.049,182936,0.919,FALSE,0,0,4,6
86749,0.865,0.731,-5.652,0.0473,0.0442,0.0841,126.031,204693,0.865,FALSE,0,0.00146,4,4
8106,0.64,0.799,-6.799,0.0464,0.0915,0.348,127.002,179807,0.578,FALSE,1,0,4,0
86749,0.753,0.678,-5.299,0.0395,0.00496,0.0333,102.01,187875,0.927,FALSE,1,2.45E-05,4,1
280471,0.687,0.649,-5.285,0.0478,0.626,0.0775,121.775,229426,0.371,FALSE,0,0,4,9
55099,0.415,0.105,-11.385,0.0368,0.892,0.0866,50.425,182480,0.323,FALSE,1,1.31E-06,4,5
58740,0.615,0.719,-7.289,0.0465,0.0871,0.131,84.999,163765,0.161,FALSE,1,0.0239,4,8
799688,0.7,0.624,-5.836,0.154,0.000835,0.0545,93.245,171372,0.362,TRUE,1,0,4,2
23476,0.516,0.385,-10.906,0.351,0.731,0.117,177.896,203520,0.4,FALSE,1,0,4,8
558334,0.78,0.759,-7.254,0.0563,0.0197,0.237,122.012,175984,0.827,TRUE,1,0.0026,4,7
333249,0.852,0.683,-6.895,0.0885,0.132,0.398,139.984,192891,0.444,TRUE,1,1.99E-06,4,2
3588,0.588,0.596,-6.656,0.0401,0.136,0.107,132.058,227079,0.135,FALSE,1,0,4,8
35463,0.643,0.913,-5.56,0.0371,0.0095,0.341,145.027,205325,0.692,FALSE,0,2.70E-05,4,11
139649,0.801,0.711,-8.328,0.0632,0.0504,0.0971,96.996,174003,0.597,FALSE,0,0.0829,4,7
139649,0.801,0.711,-8.328,0.0632,0.0504,0.0971,96.996,174003,0.597,FALSE,0,0.0829,4,7
10647,0.722,0.533,-8.044,0.0605,0.182,0.115,79.978,132168,0.442,FALSE,0,6.26E-05,4,9
168912,0.761,0.744,-7.691,0.0453,0.0769,0.0713,100.048,168000,0.742,FALSE,1,0,4,0
3324,0.697,0.475,-9.302,0.117,0.0557,0.194,180.076,205875,0.489,FALSE,1,0.000711,4,5
26549,0.682,0.755,-5.705,0.0712,0.11,0.294,95.076,216774,0.779,FALSE,0,0,4,6
73547,0.584,0.755,-2.982,0.113,0.212,0.156,167.146,172455,0.572,FALSE,0,0,4,1
37439,0.822,0.557,-10.43,0.331,0.4,0.103,105.983,195228,0.268,TRUE,1,0,4,1
10976,0.617,0.642,-6.197,0.0896,0.195,0.127,159.95,181504,0.246,FALSE,0,0,4,11
23,0.428,0.86,-13.404,0.0402,0.00243,0.276,107.075,62102,0.157,FALSE,1,0.872,3,11
20188,0.739,0.448,-11.644,0.0341,0.335,0.0804,114.023,234737,0.898,FALSE,1,0.001,4,0
17488,0.965,0.648,-6.993,0.21,0.0332,0.336,123.987,145339,0.543,FALSE,1,9.35E-06,4,7
4997,0.841,0.679,-6.976,0.205,0.208,0.321,120.007,182000,0.402,TRUE,1,0,4,1
4997,0.546,0.614,-6.009,0.271,0.0306,0.299,123.857,161806,0.392,TRUE,0,0,5,11
4997,0.876,0.786,-5.54,0.33,0.116,0.0744,121.941,129836,0.705,TRUE,1,4.00E-06,4,8
137,0.474,0.442,-8.014,0.0281,0.0763,0.608,134.005,213438,0.465,FALSE,1,0,4,0
1738068,0.679,0.916,-6.306,0.0346,0.000305,0.0802,120.005,240692,0.403,FALSE,0,0.359,4,11
36088,0.633,0.781,-5.778,0.126,0.0623,0.124,127.751,182925,0.749,FALSE,0,9.01E-05,4,6
359334,0.582,0.4,-10.999,0.481,0.817,0.124,139.187,220075,0.413,FALSE,1,0.0333,4,1
41675,0.77,0.519,-8.505,0.307,0.388,0.11,110.927,163000,0.66,TRUE,0,0,4,1
204446,0.821,0.566,-11.107,0.365,0.428,0.276,135.051,84889,0.518,TRUE,1,0,4,1
7591,0.736,0.384,-12.275,0.0435,0.117,0.338,124.951,209280,0.363,FALSE,1,3.62E-06,4,0
11038,0.517,0.857,-4.927,0.0576,0.0345,0.0871,183.916,245217,0.312,FALSE,1,5.17E-06,4,8
13651,0.655,0.598,-8.419,0.0385,0.141,0.319,146.034,243029,0.617,FALSE,0,0,4,5
3252,0.878,0.442,-8.091,0.0934,0.0726,0.0658,104.008,157046,0.588,FALSE,1,0.000641,4,2
4246,0.643,0.539,-8.23,0.0352,0.0487,0.522,102.992,198633,0.228,FALSE,0,3.84E-06,4,4
690,0.634,0.52,-10.226,0.0574,0.42,0.373,173.347,131559,0.822,FALSE,1,0,4,0
690,0.648,0.564,-9.67,0.0292,0.822,0.314,127.318,149773,0.676,FALSE,1,8.28E-06,4,7
690,0.739,0.386,-10.312,0.0282,0.643,0.13,109.881,136000,0.378,FALSE,1,0,4,2
690,0.585,0.581,-11.108,0.0463,0.317,0.219,97.128,128590,0.706,FALSE,1,0.0025,4,11
690,0.621,0.244,-12.847,0.0334,0.901,0.329,140.798,122731,0.779,FALSE,0,0,4,4
690,0.766,0.374,-11.322,0.0305,0.443,0.117,111.651,152059,0.677,FALSE,0,2.79E-05,4,1
690,0.606,0.586,-12.122,0.0283,0.32,0.114,140.72,148696,0.851,FALSE,1,0,4,0
690,0.492,0.548,-6.932,0.0324,0.917,0.401,78.989,132521,0.922,FALSE,1,0.000595,4,7
690,0.634,0.448,-11.296,0.0244,0.677,0.163,96.845,135568,0.75,FALSE,1,0,4,2
690,0.502,0.482,-11.231,0.0307,0.196,0.16,125.502,184551,0.461,FALSE,1,0,4,9
690,0.684,0.576,-12.316,0.0379,0.107,0.619,122.125,143511,0.766,FALSE,1,7.12E-06,4,4
690,0.652,0.544,-12.532,0.0323,0.0617,0.519,135.557,141000,0.594,FALSE,1,0.00253,4,0
690,0.571,0.56,-11.392,0.0294,0.233,0.687,147.764,143304,0.935,FALSE,0,0,4,4
62841,0.624,0.614,-4.165,0.0448,0.00391,0.187,168.87,147638,0.139,TRUE,1,0.0278,4,2
1333386,0.725,0.668,-7.286,0.055,0.0932,0.112,82.966,176787,0.566,FALSE,0,2.33E-06,4,5
1747597,0.555,0.665,-8.132,0.0403,0.139,0.167,75.008,280149,0.472,FALSE,0,0,4,8
265568,0.471,0.658,-4.433,0.0306,0.00745,0.0803,149.944,222307,0.265,FALSE,1,0,4,7
163304,0.813,0.625,-6.565,0.0864,0.614,0.0884,108.704,220183,0.726,FALSE,0,1.04E-06,4,10
1202978,0.811,0.483,-9.942,0.335,0.476,0.186,149.994,148782,0.687,FALSE,0,0,4,5
508545,0.861,0.821,-5.072,0.173,0.102,0.0789,85.046,158118,0.274,FALSE,1,0,4,0
508545,0.954,0.491,-6.606,0.261,0.0455,0.134,100.004,176388,0.215,FALSE,1,0,4,1
508545,0.855,0.739,-5.83,0.21,0.0444,0.137,160.048,201375,0.581,FALSE,1,0,4,1
2578120,0.539,0.764,-5.324,0.057,0.553,0.179,150.105,72027,0.535,FALSE,1,0,4,10
676894,0.823,0.712,-6.191,0.237,0.0241,0.147,170.986,161403,0.691,TRUE,0,0,4,0
108,0.635,0.828,-7.188,0.0376,0.045,0.166,124.894,232000,0.532,FALSE,0,8.09E-06,4,1
116774,0.853,0.681,-6.519,0.256,0.784,0.109,103.044,179417,0.361,TRUE,1,0.000189,4,8
139197,0.674,0.691,-5.482,0.0733,0.172,0.0581,149.803,198400,0.663,FALSE,0,0,4,6
160445,0.694,0.746,-6.194,0.172,0.706,0.351,157.914,156456,0.571,FALSE,0,0,4,11
1585361,0.635,0.705,-4.87,0.0464,0.676,0.286,76.015,258220,0.828,FALSE,0,0,4,9
1585361,0.7,0.641,-5.899,0.0438,0.66,0.267,76.012,207673,0.83,FALSE,1,0,4,10
1585361,0.655,0.641,-5.453,0.0668,0.628,0.176,76.058,177998,0.963,FALSE,0,0,4,9
22734,0.664,0.489,-8.923,0.116,0.513,0.129,98.613,157576,0.618,FALSE,1,0,4,0
613089,0.577,0.535,-6.871,0.389,0.0597,0.0872,86.763,240727,0.0867,TRUE,1,0,4,2
24548,0.621,0.675,-4.691,0.0293,0.287,0.187,92.025,258261,0.661,FALSE,1,0,4,10
31858,0.814,0.542,-5.68,0.0602,0.0554,0.0689,138.096,178913,0.894,FALSE,0,0.000151,4,8
13,0.797,0.278,-17.661,0.0751,0.199,0.119,163.243,129346,0.491,FALSE,1,0.681,4,5
103113,0.632,0.586,-8.316,0.101,0.116,0.137,79.979,186000,0.247,TRUE,1,0,4,1
67681,0.531,0.57,-4.738,0.0311,0.594,0.161,118.793,245248,0.391,FALSE,1,0,4,11
106256,0.755,0.92,-4.403,0.0641,0.374,0.0893,105.997,353041,0.876,FALSE,0,0,4,4
6940379,0.565,0.781,-3.358,0.061,0.364,0.0984,129.959,192698,0.943,FALSE,0,0,4,10
1925689,0.618,0.829,-5.939,0.0839,0.0326,0.0971,123.916,192339,0.174,FALSE,1,3.47E-06,4,4
16381,0.629,0.717,-8.124,0.0704,0.153,0.0976,170.069,151588,0.543,FALSE,0,7.49E-05,4,5
1020,0.589,0.755,-7.988,0.0428,0.000833,0.149,93.977,135446,0.462,FALSE,0,0.761,4,8
2126,0.819,0.561,-10.949,0.161,0.221,0.144,147.069,211951,0.421,TRUE,0,0,4,2
146853,0.875,0.638,-6.241,0.12,0.11,0.264,118.905,183502,0.743,FALSE,0,0.1,4,6
1396316,0.517,0.704,-6.625,0.0414,0.0492,0.163,139.986,276987,0.324,FALSE,0,0,4,7
29629,0.654,0.622,-7.204,0.0347,0.591,0.0988,94.999,240775,0.495,FALSE,1,0,4,1
26332,0.638,0.355,-11.964,0.0484,0.617,0.102,73.951,208779,0.635,FALSE,1,0,4,1
1095375,0.708,0.861,-6.116,0.248,0.17,0.0181,203.968,152953,0.888,FALSE,0,0.00377,4,11
892945,0.534,0.638,-9.244,0.0495,0.0464,0.175,78.097,235772,0.431,FALSE,0,0.0161,4,11
24286,0.45,0.768,-7.194,0.0425,0.049,0.235,139.89,259714,0.209,FALSE,0,0.000175,4,7
8735,0.646,0.847,-5.106,0.0342,0.00857,0.322,137.91,223787,0.745,FALSE,1,0.00105,4,7
957,0.729,0.831,-3.236,0.0357,0.0623,0.254,125.036,222000,0.823,FALSE,0,0,4,1
892945,0.832,0.433,-11.533,0.211,0.166,0.114,122.036,229002,0.573,FALSE,1,0,4,1
26332,0.446,0.508,-7.424,0.0315,0.147,0.158,147.946,254029,0.305,FALSE,1,0,4,8
9317,0.765,0.37,-10.99,0.0407,0.477,0.108,89.983,184939,0.259,FALSE,1,0.00348,4,10
29629,0.579,0.634,-5.121,0.0368,0.532,0.148,83.535,272824,0.361,FALSE,1,0,4,11
388332,0.804,0.539,-10.567,0.134,0.039,0.0838,160.057,170038,0.747,TRUE,1,0,4,1
90489,0.29,0.245,-14.053,0.0323,0.771,0.0902,109.859,257625,0.0374,FALSE,1,0.281,4,2
26332,0.627,0.356,-12.364,0.0426,0.579,0.109,140.17,239870,0.561,FALSE,1,0,4,3
29629,0.862,0.534,-6.407,0.0525,0.556,0.109,125.964,237774,0.845,FALSE,1,3.51E-06,4,1
29629,0.758,0.514,-13.426,0.0473,0.0913,0.15,124.64,216483,0.787,FALSE,0,4.48E-06,4,7
22975,0.818,0.484,-8.941,0.373,0.0054,0.257,140.009,212091,0.17,FALSE,1,0,4,7
160445,0.8,0.715,-7.411,0.0738,0.387,0.115,147.913,175135,0.825,TRUE,1,0,4,7
29629,0.779,0.826,-5.586,0.0708,0.0885,0.051,119.91,172849,0.786,FALSE,1,0,4,5
21590,0.771,0.925,-3.821,0.0806,0.0128,0.105,117.996,189639,0.389,FALSE,0,0,4,11
48324,0.553,0.866,-4.731,0.0718,0.0519,0.114,95.043,217263,0.429,FALSE,0,1.80E-06,4,11
1394,0.86,0.461,-12.631,0.0658,0.0296,0.134,136.082,157617,0.548,FALSE,0,2.29E-06,4,8
171376,0.746,0.884,-4.354,0.0677,0.0323,0.113,167.09,135988,0.651,TRUE,0,0.434,4,10
25680,0.39,0.636,-5.387,0.0344,0.167,0.0586,161.944,289820,0.196,FALSE,1,0,4,4
1720,0.724,0.296,-9.61,0.555,0.221,0.0878,111.979,203586,0.572,FALSE,0,0.0143,5,6
5,0.333,0.384,-10.126,0.0439,0.762,0.0831,175.886,122739,0.162,FALSE,1,0.919,4,6
5,0.477,0.315,-11.928,0.0342,0.245,0.177,176.162,139109,0.0947,FALSE,1,0.953,3,1
5,0.671,0.665,-7.24,0.102,0.069,0.229,179.891,170688,0.269,FALSE,0,0.858,4,9
5,0.696,0.492,-7.24,0.238,0.0113,0.0464,179.98,112012,0.469,FALSE,0,0.895,4,9
